V201119,V201156,V201157,V201208,V201212,V201233,V201246,V201249,V201252,V201255,V201258,V201262,V201350,V201365,V201366,V201368,V201377,V201626,V201651
4,75,60,3,5,2,5,3,5,2,2,3,5,2,5,4,4,2,2
2,75,50,2,5,2,5,3,1,5,2,3,5,2,5,4,4,1,3
2,75,60,1,5,2,7,3,1,5,2,3,5,2,5,4,4,1,2
3,70,55,2,5,2,5,5,1,2,2,3,5,2,5,4,4,1,2
2,70,50,2,5,2,5,3,1,2,2,5,5,2,5,4,4,4,3
2,75,60,2,5,5,5,4,2,2,2,5,5,2,5,4,4,1,2
1,70,50,2,5,2,5,3,2,2,2,4,5,2,5,4,4,1,2
2,75,50,2,5,2,7,3,1,2,2,5,5,2,5,4,4,2,2
1,70,75,2,5,2,7,3,1,2,2,2,5,2,5,4,4,1,3
2,75,60,2,5,2,5,3,1,1,1,3,5,2,5,4,2,2,2
2,75,70,2,5,5,5,3,2,2,2,3,5,2,5,4,4,1,3
2,75,50,2,5,2,7,3,1,1,2,3,5,2,5,4,4,1,3
1,65,51,2,5,5,7,5,2,2,2,3,5,3,5,4,4,1,2
2,50,55,2,5,2,7,2,1,2,1,3,5,2,5,4,4,2,2
2,75,50,2,5,5,5,3,1,2,2,3,5,2,5,4,4,2,3
3,70,60,2,5,2,5,3,99,2,2,3,5,3,5,4,4,1,2
4,70,60,3,5,2,5,3,5,2,2,2,5,2,5,4,4,1,3
4,65,50,2,5,2,5,3,1,1,2,3,5,2,5,4,4,1,2
2,75,60,2,5,2,7,3,5,2,2,3,5,2,5,4,4,1,3
4,75,45,2,5,2,3,3,2,2,2,2,5,2,5,4,4,1,2
3,65,60,2,5,2,5,3,1,2,2,2,5,2,5,4,2,1,3
2,70,60,5,5,5,5,4,1,5,2,5,5,2,5,4,4,2,2
4,60,65,2,5,2,7,5,1,3,2,3,5,2,5,4,4,2,3
3,70,50,2,5,2,5,3,5,2,2,5,5,2,5,4,4,2,2
2,70,60,2,5,2,7,3,1,5,2,3,5,2,5,4,4,2,3
3,65,60,5,5,2,5,99,99,4,5,99,2,3,4,4,2,4,3
4,50,60,5,5,2,99,99,5,99,3,99,5,3,5,4,2,3,3
2,50,50,5,5,2,4,99,99,3,5,6,5,3,4,4,2,3,3
4,50,60,5,5,2,99,99,5,3,5,99,5,-9,4,4,2,3,3
4,60,60,5,5,1,5,99,99,99,4,99,5,2,4,5,2,3,2
2,50,70,5,5,2,3,99,99,5,3,99,5,2,5,4,2,3,3
4,70,60,5,5,3,99,99,99,3,3,99,5,3,4,4,4,4,3
4,50,60,5,5,3,99,99,99,3,2,99,5,2,4,4,2,3,2
2,70,50,5,5,5,99,99,99,3,3,5,5,1,5,4,2,3,4
3,60,70,5,5,2,5,99,5,99,99,99,5,3,4,4,2,3,1
4,60,65,5,5,2,3,99,99,5,99,5,5,2,4,4,4,3,3
3,50,60,5,5,2,99,99,99,99,3,99,5,3,5,4,2,3,3
3,50,70,5,5,4,5,99,99,5,2,99,5,2,4,4,2,4,2
4,60,65,5,5,2,99,99,99,5,3,99,5,3,5,4,2,3,2
3,75,50,5,5,2,3,99,99,99,5,99,5,2,4,4,2,3,3
3,50,70,5,5,2,99,99,99,6,3,3,5,-9,4,4,2,3,2
3,70,70,5,5,3,99,99,99,99,3,99,5,3,4,4,2,3,2
3,60,55,5,5,2,99,99,99,5,3,99,5,2,4,4,4,4,2
4,50,65,5,5,2,99,99,99,99,5,3,5,3,4,4,2,4,4
4,65,60,1,5,2,4,99,99,5,3,99,5,3,4,4,2,4,3
2,50,70,5,5,4,99,99,5,99,5,5,5,3,4,4,2,3,3
3,50,60,5,5,5,99,99,99,4,3,99,5,3,5,4,1,3,3
4,50,70,5,5,2,3,99,99,99,3,99,5,2,4,4,4,2,3
4,70,65,2,5,2,99,99,99,99,3,99,5,2,5,4,4,3,2
3,60,50,5,5,2,5,99,99,6,3,99,5,2,5,4,2,3,3
2,55,50,5,5,2,5,99,99,4,99,99,5,3,4,4,4,3,3
2,60,75,5,5,2,5,99,99,4,2,99,5,2,4,4,2,3,3
3,65,60,5,5,2,99,99,99,2,3,99,5,3,5,4,2,3,3
4,50,50,5,5,3,99,99,99,2,5,99,5,3,4,4,4,2,3
3,60,65,5,5,2,3,99,99,5,5,99,5,3,5,4,2,3,5
3,65,75,5,5,2,99,99,99,5,3,5,5,2,5,4,4,4,4
3,50,60,5,5,2,99,99,99,99,3,99,5,3,4,4,2,4,3
2,50,50,5,5,2,4,99,99,99,3,99,5,3,5,4,2,3,3
4,60,50,5,5,2,4,99,99,5,3,99,5,3,4,4,1,3,3
2,60,50,5,5,3,99,99,99,3,5,99,5,3,4,4,2,3,3
4,50,50,5,5,3,99,99,99,99,4,99,5,2,4,4,4,3,3
2,50,50,5,5,2,99,99,5,99,3,99,5,3,4,4,2,4,3
3,50,50,5,5,2,99,99,99,5,3,99,5,2,5,4,2,3,3
3,60,50,5,5,2,99,99,99,3,3,99,5,3,4,4,2,3,3
4,60,70,5,5,2,99,99,99,5,99,99,5,2,4,4,2,4,3
4,50,65,5,5,2,99,99,5,99,2,99,5,2,5,4,2,3,2
4,60,50,5,5,2,3,99,99,99,3,99,5,3,4,4,2,3,3
3,50,70,5,5,2,5,99,99,5,99,5,5,3,5,4,1,3,3
4,60,75,5,5,2,99,99,99,5,2,99,2,3,4,4,2,3,3
3,50,50,3,5,2,99,99,99,5,3,99,5,2,4,4,4,3,3
3,70,50,5,5,2,4,99,6,3,5,99,5,2,5,4,4,4,3
4,61,70,5,5,2,5,99,99,99,6,99,5,2,4,4,4,3,3
4,50,60,5,5,2,99,99,99,5,5,99,5,-9,5,4,2,3,4
1,60,50,5,5,2,99,99,99,5,3,99,5,2,4,4,2,4,3
3,65,65,5,5,2,99,99,99,5,99,99,5,3,4,4,4,3,3
3,50,50,5,5,2,99,99,5,3,4,99,5,2,4,4,4,2,3
3,50,50,5,5,2,99,99,99,99,4,99,5,2,5,4,2,3,1
3,65,60,5,5,2,99,99,99,5,3,99,5,2,4,4,4,4,2
3,50,60,5,5,3,99,99,99,5,3,99,5,3,4,4,4,3,3
2,50,70,5,5,2,5,99,99,2,4,99,5,2,4,4,2,3,3
2,65,75,5,5,2,99,99,99,3,5,99,5,3,5,4,4,3,3
4,60,55,5,5,2,99,99,99,3,99,99,5,2,5,4,2,4,3
3,50,50,3,5,2,3,99,99,5,5,99,4,3,4,4,2,4,3
4,50,50,5,5,2,99,99,99,99,3,99,5,3,4,4,2,3,2
2,65,60,5,5,2,5,99,99,3,6,5,5,3,4,4,2,3,3
3,50,60,5,5,2,99,99,99,99,2,99,5,2,4,4,4,3,2
1,50,50,5,5,2,99,99,99,3,3,99,5,3,5,4,1,4,3
3,50,70,5,5,2,4,99,99,2,5,5,5,2,4,4,2,2,3
3,50,70,5,5,3,5,99,99,3,3,99,5,2,4,4,2,4,2
4,50,50,5,5,2,3,99,99,2,2,99,5,3,4,4,2,3,3
2,50,70,5,5,2,99,99,99,3,3,2,5,2,4,4,4,3,2
3,50,65,5,5,2,99,99,99,99,2,99,5,3,5,4,4,3,3
3,70,50,5,5,3,99,99,99,3,3,99,5,2,5,4,4,3,3
4,65,60,5,5,2,99,99,99,5,3,99,5,3,4,4,2,3,3
3,60,70,5,5,4,99,99,99,5,3,99,5,3,4,4,2,3,2
3,50,70,5,5,2,99,99,99,5,3,99,5,2,4,4,2,3,3
3,50,65,5,5,2,3,99,99,99,5,4,5,2,4,4,2,3,2
2,50,50,5,5,2,99,99,99,5,2,5,5,3,5,4,2,4,3
2,50,70,5,5,3,5,99,5,5,3,99,5,3,4,4,4,3,3
3,60,50,5,5,2,99,99,99,5,3,99,5,3,5,4,4,3,3
4,70,50,5,5,2,5,99,99,5,2,3,5,3,4,4,2,3,3
2,60,70,5,5,2,99,99,99,5,5,99,5,2,5,4,2,3,3
3,55,70,5,5,3,99,99,99,2,3,5,5,3,5,4,2,2,3
4,65,50,5,5,2,99,99,99,99,5,99,5,2,4,4,2,3,4
2,50,70,5,5,2,99,99,99,2,3,99,5,3,4,4,2,3,3
3,65,50,5,5,2,99,99,99,99,3,5,5,2,5,4,2,4,4
3,60,60,5,5,2,99,99,99,4,5,99,5,3,5,4,2,4,3
3,70,70,5,5,2,99,99,2,5,3,99,5,2,5,4,2,3,3
4,60,65,5,5,4,99,99,99,5,4,99,5,3,4,4,2,3,3
3,50,75,1,5,2,4,99,99,4,5,6,1,1,5,4,4,3,2
4,60,50,5,5,2,99,99,99,99,99,99,5,3,4,4,2,2,2
2,50,60,5,5,4,99,99,99,5,5,99,5,3,5,4,2,3,5
3,60,60,5,5,2,99,99,99,5,5,99,5,2,4,4,2,4,3
3,60,60,5,5,2,3,99,99,4,3,99,5,3,5,4,2,3,3
4,50,65,5,5,2,3,99,99,2,3,99,5,3,4,4,2,4,3
3,50,50,5,5,4,5,99,99,4,3,99,5,3,4,4,2,3,3
3,50,50,5,5,2,6,99,99,5,99,99,5,3,5,4,4,3,3
3,50,60,5,5,2,5,99,99,3,3,99,5,2,4,4,4,3,3
2,60,65,5,5,2,5,99,99,99,5,99,5,3,4,4,4,3,3
4,50,50,5,5,2,99,99,99,3,3,99,5,3,5,4,1,3,3
1,65,50,5,5,2,5,99,99,2,5,99,5,-9,5,4,4,3,3
4,70,70,5,5,2,99,99,99,3,5,99,5,2,5,4,2,3,3
2,60,70,5,5,2,99,99,99,5,2,5,4,2,4,4,2,3,3
4,50,70,5,5,2,3,99,5,5,4,99,5,3,4,4,2,4,3
2,75,50,5,5,1,3,99,99,5,3,5,5,3,4,5,4,3,3
4,60,70,5,5,2,5,99,99,2,6,99,5,2,4,4,2,3,3
3,70,65,3,5,2,5,5,2,3,2,5,5,2,5,4,2,2,3
3,70,65,4,5,2,5,4,2,3,2,3,5,2,4,4,4,2,3
2,50,60,5,5,2,3,3,3,4,3,3,5,2,4,4,2,2,4
3,75,65,4,5,4,5,4,2,3,2,3,5,2,5,4,4,2,3
3,75,60,3,5,2,5,3,3,1,2,2,5,2,4,5,4,2,3
3,70,50,5,5,2,5,3,5,3,2,3,5,2,5,4,4,2,3
2,60,50,3,5,4,5,3,5,3,2,3,5,2,4,4,4,2,3
3,70,70,4,5,2,4,5,2,2,2,3,5,2,5,4,2,2,3
2,50,75,4,5,2,5,3,1,3,3,3,5,2,5,4,4,2,3
4,75,50,2,5,2,5,5,3,3,2,3,5,2,5,4,4,4,3
3,65,50,5,5,2,5,5,5,3,2,3,5,3,4,4,4,2,3
3,70,70,4,5,2,5,4,2,2,2,3,5,2,5,4,4,4,3
2,65,70,4,5,3,5,3,2,4,2,3,5,2,4,4,4,1,3
2,75,50,4,5,2,3,3,2,5,2,3,5,2,5,4,4,2,3
3,50,60,4,5,2,6,3,1,2,2,4,5,2,5,4,4,2,3
3,70,50,4,5,2,5,5,4,5,2,3,5,2,5,4,4,2,3
2,65,65,4,5,2,4,6,5,3,2,3,5,2,5,4,4,2,3
2,70,75,3,5,2,5,5,3,2,2,3,5,2,5,4,4,2,3
2,75,60,4,5,2,5,3,5,3,2,3,5,2,5,4,4,2,2
2,65,65,4,5,2,5,4,5,3,2,3,5,2,5,4,2,2,3
2,75,70,4,5,2,3,4,2,2,2,3,5,2,5,4,4,2,3
2,75,55,4,5,2,5,4,3,3,2,3,5,2,5,4,4,2,3
3,65,70,5,5,2,4,3,2,3,3,3,5,2,5,4,2,2,3
2,75,65,5,5,2,5,3,4,3,2,3,5,2,5,4,4,2,4
3,75,50,4,5,2,4,3,1,5,2,2,5,2,5,4,2,2,3
3,70,75,4,5,2,5,5,5,3,2,3,5,2,5,4,4,2,3
3,70,75,3,5,2,5,3,5,3,2,3,5,2,5,4,2,2,2
3,75,50,5,5,2,5,3,3,2,2,2,5,2,5,4,4,2,3
3,50,70,3,5,3,5,3,4,3,2,3,5,2,5,4,4,4,3
3,75,60,4,5,2,5,4,3,3,5,5,5,3,5,5,4,2,3
3,75,60,3,5,2,5,3,2,2,2,3,5,2,5,4,4,2,4
2,75,60,5,5,2,5,3,4,5,3,3,5,2,5,4,4,2,4
3,50,65,4,5,2,5,3,2,5,2,2,5,3,5,4,4,2,3
3,75,75,4,5,2,5,3,2,3,2,3,5,2,5,4,2,2,3
2,75,70,4,5,3,5,3,2,3,2,3,5,2,5,4,4,2,3
2,70,50,5,5,2,6,3,4,5,3,3,5,2,5,4,3,2,3
3,75,65,3,5,2,6,4,3,5,3,3,5,2,4,4,2,2,3
2,75,50,3,5,2,5,3,3,3,2,3,5,3,4,4,2,2,3
3,75,65,4,5,2,5,3,3,3,2,3,5,2,4,4,4,2,3
3,66,50,5,5,2,5,3,2,3,3,5,5,2,5,4,4,3,3
2,60,73,5,5,2,5,5,2,5,5,3,5,3,5,4,4,2,3
3,65,60,4,5,2,5,4,5,3,3,3,5,2,5,4,2,2,3
2,70,78,3,5,2,5,5,5,3,2,3,5,2,5,4,3,2,3
3,70,50,3,5,2,5,5,2,5,3,3,5,2,5,4,2,2,4
4,75,50,5,5,4,5,5,2,3,3,3,5,2,4,4,4,2,3
2,70,50,3,5,2,5,3,2,3,3,3,5,2,5,4,2,2,3
3,70,75,3,5,2,5,3,3,3,3,3,5,2,5,4,2,2,3
4,75,70,4,5,2,4,3,2,3,3,3,5,2,5,4,4,2,3
2,67,60,4,5,2,5,3,3,3,2,3,5,2,5,4,4,2,3
2,70,50,3,5,2,5,3,4,3,3,3,5,2,4,4,4,2,3
3,70,50,3,5,2,5,5,3,2,2,3,5,3,5,4,4,2,3
3,70,75,4,5,2,5,3,2,5,3,6,5,2,5,4,4,2,3
2,70,70,4,5,2,5,3,2,5,3,3,5,2,4,4,2,2,3
3,65,50,5,5,2,5,4,3,1,5,4,5,2,5,4,4,2,3
3,70,50,5,5,2,5,4,2,3,2,2,5,2,5,4,4,2,3
2,70,70,4,5,2,4,4,2,5,2,2,5,2,5,4,2,2,3
2,60,50,3,5,2,3,3,5,2,2,5,5,2,5,4,4,2,3
2,75,60,4,5,2,5,5,2,3,3,3,5,2,4,4,4,2,3
2,75,70,5,5,2,5,3,2,5,2,3,5,2,5,4,2,2,3
3,50,55,5,5,2,5,3,5,3,2,3,5,2,5,4,4,2,3
3,75,75,5,5,4,5,5,4,3,2,5,5,2,5,4,4,2,3
2,75,75,5,5,2,4,5,3,2,2,3,5,3,5,4,2,2,3
4,72,60,4,5,2,5,5,3,3,2,3,5,2,5,4,3,2,4
2,65,50,5,5,2,5,3,4,3,3,3,5,3,5,4,4,2,3
3,70,65,4,5,2,5,4,2,3,2,3,5,3,5,4,4,2,3
2,77,75,3,5,2,5,3,2,3,2,5,5,2,5,4,4,3,3
2,61,60,2,5,2,5,4,5,2,2,3,5,2,4,4,2,2,3
3,65,63,4,5,2,3,5,1,3,3,3,5,2,5,4,2,2,3
3,65,70,4,5,2,5,3,2,2,3,3,5,2,4,4,4,2,3
3,65,70,4,5,2,3,3,3,3,2,2,5,2,5,4,2,3,3
2,75,75,4,5,2,5,3,5,3,3,3,5,2,5,4,4,2,3
2,70,70,5,5,2,5,3,2,3,3,3,5,2,5,4,4,2,3
3,70,70,4,5,2,5,3,5,3,2,3,5,2,5,4,4,2,3
4,65,50,5,5,2,4,3,4,3,2,3,5,2,5,4,4,2,3
2,75,65,3,5,2,5,3,2,2,2,3,5,2,5,4,4,1,3
3,65,50,4,5,2,5,4,2,3,2,3,5,2,5,4,4,2,3
3,75,50,2,5,2,5,3,3,3,3,5,5,2,5,4,4,2,3
2,75,65,3,5,2,5,3,4,5,2,3,5,2,5,4,4,2,3
2,70,75,5,5,3,3,5,6,5,3,6,4,3,5,4,2,4,2
2,75,65,4,5,2,3,3,7,6,5,5,3,3,4,4,2,4,4
2,70,70,5,5,2,3,4,5,5,3,6,4,3,4,4,4,4,2
3,50,65,5,5,2,2,2,5,6,5,5,3,3,4,4,2,4,2
2,50,75,4,5,2,3,5,5,5,3,6,4,3,4,4,2,4,2
2,50,75,5,5,2,3,3,4,6,3,6,3,3,4,4,2,4,2
3,65,70,4,5,2,3,3,3,6,5,6,4,3,4,4,2,4,4
2,50,65,5,4,2,3,4,6,6,3,5,3,3,4,4,2,4,4
2,50,65,5,5,2,3,4,5,4,5,5,3,3,4,4,2,4,4
3,50,75,5,5,2,3,3,4,6,3,5,3,3,4,4,2,4,4
3,70,75,5,5,2,3,3,5,5,5,5,3,3,4,4,2,4,2
2,50,70,5,5,2,3,3,4,6,3,3,3,3,4,4,2,4,4
2,50,65,5,4,2,3,3,6,3,3,3,4,3,4,4,1,4,4
2,65,75,5,5,2,3,5,4,5,3,6,3,3,4,4,2,4,4
3,60,70,5,4,2,3,3,7,5,3,3,4,3,4,4,2,3,4
3,50,60,5,5,2,4,3,5,5,3,3,3,3,4,4,2,4,2
2,60,60,5,4,2,3,3,5,6,3,5,3,3,5,4,2,4,3
2,50,75,5,5,2,3,5,4,7,5,4,4,3,4,4,2,4,2
2,50,55,5,5,2,3,3,7,5,3,3,3,3,4,4,2,4,2
2,55,60,5,5,2,3,3,7,5,3,5,4,3,4,4,2,4,4
2,60,60,5,5,2,2,4,7,2,3,3,4,3,4,4,4,4,4
2,60,60,5,5,2,3,2,5,5,3,6,3,3,4,4,2,4,3
2,65,65,5,5,2,3,3,4,5,3,5,4,3,4,4,2,4,2
2,60,60,4,5,2,3,5,5,5,2,3,3,3,4,4,2,4,4
2,50,70,5,5,4,2,5,5,5,3,5,4,3,4,4,2,4,2
2,60,60,5,5,2,3,4,6,6,3,5,4,3,4,4,2,4,3
4,60,70,5,5,2,3,3,7,2,3,3,4,3,4,4,4,4,2
2,60,60,5,5,2,3,3,6,5,5,5,4,3,4,4,2,4,2
2,60,65,5,5,2,3,5,7,5,5,5,4,3,4,4,2,4,4
2,60,75,4,5,2,3,3,6,5,3,5,2,3,4,4,2,4,2
3,50,65,5,5,2,3,3,5,6,3,5,4,3,4,4,2,4,2
2,55,70,5,5,2,3,3,5,7,3,5,1,3,4,4,4,4,4
2,50,65,5,5,2,3,3,6,5,3,5,4,3,4,4,2,4,2
2,65,70,4,5,2,3,4,5,6,5,3,4,3,4,4,2,4,4
2,50,55,4,5,2,3,3,5,5,5,3,4,3,4,4,2,4,4
3,50,70,5,5,2,4,3,5,6,3,5,3,3,4,4,2,4,4
2,60,65,5,5,2,3,3,7,6,6,5,3,3,4,4,2,4,4
2,50,65,5,5,2,3,4,5,5,3,6,3,3,4,4,2,4,2
2,70,70,5,5,2,3,5,4,5,3,5,4,3,4,4,2,4,3
4,60,65,5,4,2,3,3,7,5,3,5,3,3,4,4,2,4,4
3,65,70,5,5,2,3,3,5,5,3,4,4,3,4,4,2,4,2
3,50,65,5,5,2,3,4,5,5,3,5,3,3,4,4,2,4,4
2,65,79,5,5,2,3,3,7,5,3,5,4,3,4,4,2,4,3
2,60,60,5,5,2,3,3,4,4,3,6,4,3,4,4,2,4,4
3,65,70,5,5,2,3,5,4,3,5,5,3,3,4,4,2,4,2
2,75,60,5,5,3,3,5,5,3,4,3,4,3,4,4,2,4,2
2,65,70,5,5,2,3,3,5,5,5,5,4,3,4,4,2,4,4
4,60,75,5,5,2,5,6,7,5,3,5,4,3,4,4,2,4,3
3,50,60,5,4,2,3,5,5,5,3,5,3,3,4,4,2,4,3
2,70,70,5,4,3,3,3,4,5,6,5,4,3,4,4,2,4,4
2,60,60,5,5,2,2,4,4,5,3,5,3,3,4,4,2,4,2
2,50,60,5,5,2,3,3,5,5,3,3,4,3,4,4,2,4,4
3,55,60,4,4,2,3,4,7,5,3,5,4,3,4,4,2,4,3
3,50,70,5,5,2,3,3,7,6,5,6,3,3,4,4,2,4,2
2,65,65,5,5,2,3,3,7,5,3,6,3,3,4,4,2,4,3
3,50,60,5,5,2,3,5,7,3,5,5,4,3,4,4,2,4,2
2,50,75,5,5,2,3,3,5,6,2,3,4,3,4,4,2,4,3
2,50,70,5,5,2,3,4,6,3,3,6,1,3,4,4,2,4,4
2,65,75,5,5,3,3,6,7,6,3,5,4,3,4,4,2,4,2
2,55,65,5,5,2,3,4,5,5,5,2,4,3,4,4,2,4,4
4,60,75,5,4,2,3,3,7,7,4,3,3,3,4,4,2,4,2
2,60,65,5,4,2,3,4,5,5,3,3,4,3,4,4,2,4,4
2,50,75,5,5,2,2,3,4,6,3,5,4,3,4,4,2,4,4
2,50,65,5,5,2,3,3,7,6,6,5,3,3,5,4,2,4,4
2,75,70,5,5,2,3,4,4,3,3,5,3,3,4,4,2,4,2
3,65,70,5,5,2,3,3,7,6,5,3,4,3,4,4,2,4,2
3,50,70,5,5,3,4,4,4,4,3,5,4,3,4,4,2,4,2
3,65,65,5,5,3,3,5,5,5,6,3,4,3,4,4,2,4,3
2,65,60,5,5,2,3,3,5,7,2,5,4,3,4,4,2,4,2
1,25,70,5,5,5,1,7,7,7,7,7,1,3,5,5,1,4,2
1,0,50,5,5,5,1,7,7,7,7,7,1,3,5,4,1,4,2
1,25,65,5,5,5,1,7,7,7,7,7,1,3,5,4,1,4,2
1,30,50,5,5,5,1,7,7,7,7,7,1,3,5,4,1,4,5
1,0,60,5,5,5,1,7,7,7,7,7,1,3,4,4,1,4,2
1,25,65,5,5,5,2,7,7,7,7,7,1,3,5,5,1,4,5
1,35,60,5,1,5,2,7,7,7,7,7,1,3,5,4,1,4,2
1,25,75,5,5,5,1,7,7,7,7,7,1,3,5,5,1,4,1
1,20,50,5,5,5,1,7,7,7,7,7,1,3,5,5,1,4,5
1,45,60,5,5,5,2,7,7,7,7,7,5,3,4,5,1,4,5
1,30,50,5,5,5,1,7,7,7,7,7,5,3,5,5,1,4,1
1,40,60,5,5,5,1,7,7,7,7,7,1,3,5,4,1,4,2
1,20,60,5,5,5,1,7,7,7,7,7,1,3,5,5,1,4,2
1,25,55,5,5,5,1,7,7,7,7,7,2,3,5,5,1,4,2
1,25,50,5,1,5,1,7,7,7,7,7,1,3,4,5,1,4,2
1,20,65,5,5,5,1,7,7,7,7,7,1,3,5,4,1,4,2
1,25,50,5,5,5,1,7,7,7,7,7,1,3,5,4,1,4,2
1,25,70,5,5,5,1,7,7,7,7,7,1,3,5,5,1,4,2
1,20,60,5,5,5,1,7,7,7,7,7,1,3,4,5,1,4,1
1,20,70,5,5,5,1,7,7,7,7,7,1,3,5,5,1,4,2
1,20,50,5,5,5,1,7,7,7,7,7,1,3,5,5,1,4,1
1,40,70,5,5,5,1,7,7,7,7,7,1,3,5,5,1,4,5
1,45,60,5,5,5,1,7,7,7,7,7,1,3,5,5,1,4,2
1,45,75,5,5,5,1,7,7,7,7,7,1,3,5,5,1,4,1
1,45,50,5,1,5,1,7,7,7,7,7,1,3,5,5,1,4,2
1,25,50,5,5,5,1,7,7,7,7,7,1,3,5,5,1,4,2
1,30,50,5,5,5,1,7,7,7,7,7,1,3,5,5,1,4,2
1,30,50,5,5,5,1,7,7,7,7,7,1,3,5,5,1,4,2
1,25,70,5,5,5,1,7,7,7,7,7,1,3,4,5,1,4,1
1,25,70,5,1,5,2,7,7,7,7,7,1,3,5,5,1,4,2
1,0,70,5,5,5,1,7,7,7,7,7,1,3,5,5,1,4,2
1,45,50,5,5,5,2,7,7,7,7,7,5,-9,5,5,1,4,5
1,30,70,5,5,5,1,7,7,7,7,7,5,3,5,5,1,4,1
1,45,50,5,5,5,2,7,7,7,7,7,1,3,5,5,1,4,2
1,35,60,5,1,5,1,7,7,7,7,7,1,3,5,5,1,4,4
1,30,70,5,5,5,1,7,7,7,7,7,1,3,5,5,1,4,1
1,0,50,5,1,5,1,7,7,7,7,7,1,3,5,5,1,4,2
5,70,40,2,5,2,7,2,1,1,2,2,5,2,5,5,4,1,2
5,70,60,2,5,2,7,2,1,2,2,5,5,2,5,5,4,1,2
5,75,45,2,5,5,7,1,1,2,2,2,5,2,5,5,4,1,2
4,65,35,2,5,2,7,2,1,1,2,2,5,2,5,5,4,2,2
1,75,40,2,5,2,7,4,1,1,2,2,5,2,5,5,4,1,2
5,65,45,2,5,2,7,2,1,2,2,1,5,2,5,5,4,1,2
5,77,45,2,5,2,7,5,1,1,2,1,5,2,5,5,4,1,2
1,85,40,2,5,5,7,3,2,1,2,1,5,2,5,5,4,1,2
1,75,74,2,5,2,7,1,1,1,2,2,5,2,5,5,4,1,2
2,75,65,2,5,2,7,2,1,1,1,2,5,2,5,5,4,1,3
5,65,50,2,5,2,7,1,1,1,2,5,5,2,5,5,4,1,2
5,75,50,2,5,2,7,2,1,2,1,1,5,2,5,5,4,1,2
2,75,45,2,5,2,7,2,1,1,1,2,5,2,5,5,4,1,2
1,75,40,2,5,2,7,2,1,1,2,2,5,2,5,5,4,1,2
5,70,50,2,5,5,7,2,1,2,1,2,5,2,5,5,4,1,2
5,75,40,2,5,2,7,1,1,2,2,4,5,2,5,5,4,1,2
2,75,40,2,5,5,7,1,1,1,2,2,5,2,5,5,4,1,2
2,70,998,2,5,2,7,2,1,1,2,2,5,2,5,5,4,1,2
1,85,45,2,5,5,7,1,1,2,2,5,5,2,5,5,4,1,2
5,70,40,1,5,2,7,2,1,2,1,6,5,2,5,5,4,1,2
4,75,45,2,5,5,7,1,1,1,2,5,5,2,5,5,4,1,2
2,85,45,2,5,2,7,1,1,2,1,2,5,2,5,5,4,1,2
4,77,55,2,5,2,7,2,1,2,2,2,5,2,5,5,4,1,2
5,85,25,2,5,2,7,3,1,2,2,5,5,2,5,5,4,1,2
1,70,50,1,5,2,7,1,1,1,2,5,5,2,5,5,4,1,2
2,75,50,2,5,2,7,3,1,1,2,3,5,2,5,5,4,1,3
2,75,45,2,5,5,7,2,1,1,2,1,5,2,5,5,4,1,2
4,70,50,3,5,2,7,2,1,2,2,3,5,2,5,5,4,1,2
2,75,45,2,5,2,7,2,1,2,2,3,5,2,5,5,4,1,2
5,75,70,2,5,5,7,1,1,2,2,2,5,2,5,5,4,1,2
5,70,45,2,5,2,7,1,1,1,2,1,5,2,5,5,4,1,2
-9,50,50,5,5,2,3,3,5,3,3,3,4,3,4,4,3,3,3
-9,50,50,5,5,5,4,3,3,3,3,3,5,3,5,4,4,4,3
